;"Abrantes";"Beja";"Bragan&ccedil;a";"Castelo Branco";"Coimbra";"Elvas";"Ã‰vora";"Faro";"Funchal";"Junqueira";"Lisboa";"Meimoa";"Penhas Douradas";"Pocinho (esta&ccedil;&atilde;o submersa)";"Ponta Delgada";"Portalegre";"Porto";"Sines"
"07/01/2022 22:00";34.3;23.0;32.0;86.3;66.6;82.3;29.4;27.1;39.0;;58.2;63.4;129.0;20.1;77.7;90.0;119.0;40.8
"07/01/2022 23:00";34.3;23.1;32.4;86.7;66.7;81.8;29.6;26.1;39.3;;58.0;63.6;128.0;20.1;77.1;89.8;120.0;40.2
"08/01/2022 00:00";34.4;22.7;32.5;85.1;66.9;82.0;29.3;26.6;39.2;;58.1;;129.0;20.1;76.9;89.7;121.0;40.2
"08/01/2022 01:00";35.0;22.7;33.0;85.7;67.5;81.8;29.1;26.2;38.8;;57.6;;129.0;20.1;77.7;90.0;125.0;40.1
"08/01/2022 02:00";34.3;23.0;33.0;86.1;67.0;82.0;29.3;25.9;38.8;;57.7;;128.0;20.0;77.2;90.0;126.0;39.6
"08/01/2022 03:00";34.6;22.8;32.6;86.3;69.6;82.1;29.3;26.0;38.6;;57.9;;129.0;20.2;77.6;90.1;127.0;39.4
"08/01/2022 04:00";34.6;22.7;33.3;86.8;70.5;82.1;29.3;26.1;38.4;;57.8;;128.0;20.2;78.7;90.5;128.0;39.2
"08/01/2022 05:00";34.6;23.2;34.2;86.8;71.1;82.9;30.2;25.5;39.0;;57.5;;129.0;20.1;77.7;89.3;129.0;39.2
"08/01/2022 06:00";35.4;23.1;34.9;86.2;71.8;83.3;30.5;26.0;39.0;;58.6;;128.0;20.1;77.2;89.8;129.0;39.3
"08/01/2022 07:00";36.1;23.2;35.7;86.0;72.6;83.0;30.2;25.7;38.6;;58.4;;128.0;20.1;77.6;90.4;129.0;40.1
"08/01/2022 08:00";36.1;23.3;36.2;86.5;72.3;83.3;29.3;25.3;38.5;;57.9;;129.0;20.2;78.0;89.8;130.0;40.0
"08/01/2022 09:00";37.2;23.2;35.5;88.7;73.7;83.3;30.0;25.6;38.5;;57.7;;129.0;20.2;77.7;89.8;130.0;39.8
"08/01/2022 10:00";38.0;22.7;35.4;87.2;74.1;82.7;29.9;25.7;39.0;;57.9;;129.0;20.2;77.9;90.2;129.0;39.6
"08/01/2022 11:00";38.0;23.2;34.2;86.8;71.6;82.1;29.6;25.5;38.9;;58.1;72.3;129.0;20.2;77.9;90.1;128.0;40.1
"08/01/2022 12:00";37.6;22.2;31.6;86.4;71.1;82.4;29.6;25.4;38.9;;57.5;71.7;129.0;20.1;78.2;91.0;127.0;40.3
"08/01/2022 13:00";36.3;21.9;30.0;86.3;68.3;82.5;28.7;25.4;39.3;;57.4;72.8;129.0;20.1;78.2;91.1;125.0;40.4
"08/01/2022 14:00";34.1;22.2;29.4;86.6;68.1;82.3;28.9;26.4;39.2;;57.3;73.0;129.0;20.1;78.5;91.1;125.0;40.1
"08/01/2022 15:00";33.0;21.9;28.5;86.8;65.3;81.6;29.3;26.4;39.2;;57.8;71.9;129.0;20.1;78.5;90.9;122.0;39.7
"08/01/2022 16:00";32.1;21.7;29.0;86.8;63.1;81.2;28.8;26.2;39.6;;57.1;71.3;129.0;20.1;78.7;91.2;122.0;40.1
"08/01/2022 17:00";31.7;22.2;29.0;85.1;63.5;81.5;29.0;26.0;39.9;;56.6;71.7;130.0;20.0;78.1;91.8;122.0;39.7
"08/01/2022 18:00";32.3;22.4;29.2;85.6;64.4;81.5;29.0;25.8;39.8;;55.4;71.2;131.0;20.2;78.1;92.1;121.0;39.8
"08/01/2022 19:00";31.8;22.5;30.9;85.6;64.6;81.2;29.1;25.8;40.5;;55.6;70.5;130.0;20.3;77.7;91.5;122.0;40.1
"08/01/2022 20:00";31.9;22.6;30.9;86.5;64.8;80.8;27.9;26.2;40.4;;55.6;69.5;129.0;20.3;78.6;90.7;122.0;40.2
"08/01/2022 21:00";32.1;22.6;30.7;85.6;63.6;80.6;27.7;26.7;40.1;;55.4;68.6;129.0;20.2;78.3;90.0;121.0;39.4
"08/01/2022 22:00";31.6;21.6;30.8;86.4;64.0;80.3;27.6;26.7;40.2;;56.1;68.5;130.0;20.1;78.2;90.2;121.0;38.7
"08/01/2022 23:00";31.6;21.3;31.5;85.1;64.0;80.8;27.7;26.7;40.5;;55.1;69.2;129.0;20.1;78.5;91.0;121.0;39.1
"09/01/2022 00:00";31.8;21.2;33.3;84.3;63.6;80.9;27.5;27.2;39.9;;55.1;68.2;130.0;20.1;78.0;89.7;120.0;38.2
"09/01/2022 01:00";31.9;21.0;33.2;84.3;64.4;80.9;27.6;26.9;39.5;;55.7;69.2;129.0;20.1;78.4;90.3;121.0;38.5
"09/01/2022 02:00";32.8;21.0;33.0;84.6;63.8;80.5;27.4;26.5;39.4;;55.8;64.4;129.0;20.1;78.5;90.2;120.0;38.6
"09/01/2022 03:00";32.5;21.3;32.9;84.4;64.3;81.1;27.8;26.4;39.9;;55.3;;130.0;20.1;77.8;90.6;120.0;38.6
"09/01/2022 04:00";32.6;21.0;32.8;85.0;65.1;80.3;27.3;26.0;40.1;;55.5;;130.0;20.1;78.7;89.9;118.0;38.4
"09/01/2022 05:00";32.5;21.4;35.6;84.5;64.9;81.0;27.4;25.7;39.9;;55.4;;129.0;20.2;78.4;90.0;117.0;37.9
"09/01/2022 06:00";33.9;21.0;37.0;85.0;64.9;81.5;27.6;25.5;40.3;;54.9;;130.0;20.0;78.6;90.2;117.0;38.2
"09/01/2022 07:00";34.3;20.5;34.5;84.8;64.3;81.6;27.8;25.8;40.0;;55.2;;130.0;20.1;78.8;89.8;117.0;38.2
"09/01/2022 08:00";32.9;20.8;33.1;84.1;63.2;81.6;27.7;26.6;39.4;;55.2;;130.0;20.2;78.3;90.2;116.0;38.1
"09/01/2022 09:00";32.8;21.1;31.6;83.6;63.9;80.7;27.7;28.2;39.7;;55.4;;129.0;20.1;78.0;90.1;114.0;38.1
"09/01/2022 10:00";32.8;21.1;31.6;84.2;63.8;80.0;27.5;25.5;39.7;;54.8;;130.0;20.2;78.5;90.3;113.0;38.1
"09/01/2022 11:00";33.2;20.8;30.7;83.3;63.8;79.6;27.5;25.5;40.1;;55.0;72.3;129.0;20.1;78.1;90.6;113.0;38.0
"09/01/2022 12:00";32.5;21.4;30.5;83.9;63.8;79.6;26.4;25.2;40.2;;55.2;67.6;129.0;20.0;78.4;90.3;114.0;38.1
"09/01/2022 13:00";31.2;21.3;30.9;83.5;62.4;80.4;26.5;25.4;40.6;;55.1;60.2;129.0;20.1;77.6;90.2;115.0;38.7
"09/01/2022 14:00";30.2;21.5;30.2;82.9;61.9;80.4;26.8;25.2;40.4;;55.1;59.2;129.0;20.0;79.7;90.1;114.0;37.9
"09/01/2022 15:00";30.4;21.1;30.2;83.8;62.2;79.4;26.8;25.2;40.3;;55.2;59.0;129.0;20.0;79.9;89.9;;38.0
"09/01/2022 16:00";30.5;20.8;30.2;83.9;63.1;79.9;26.5;25.6;40.5;;55.1;58.8;129.0;19.9;79.3;90.1;113.0;38.2
"09/01/2022 17:00";30.7;21.2;29.9;84.1;62.3;80.1;26.4;25.2;40.3;;55.6;59.0;129.0;20.1;79.4;89.6;113.0;38.0
"09/01/2022 18:00";31.0;20.6;28.9;84.3;62.4;79.9;26.6;25.4;40.7;;55.0;58.0;129.0;19.9;78.2;89.7;114.0;38.2
"09/01/2022 19:00";30.9;20.7;29.1;84.3;62.2;79.9;27.0;25.6;40.6;;55.2;58.4;129.0;20.0;78.4;89.5;114.0;37.8
"09/01/2022 20:00";30.7;20.7;28.4;84.4;62.4;79.9;27.2;26.0;40.5;;55.5;58.5;129.0;20.0;78.2;89.4;115.0;38.1
"09/01/2022 21:00";30.6;21.0;28.1;83.6;62.7;80.0;27.2;25.7;40.5;;55.6;59.3;129.0;19.9;78.8;90.3;114.0;38.1
"09/01/2022 22:00";30.8;20.8;28.7;84.4;62.0;79.8;27.4;25.5;40.6;;55.6;60.1;129.0;20.1;78.3;90.3;114.0;38.5
"09/01/2022 23:00";30.6;20.6;28.5;84.5;62.4;79.8;27.0;25.7;40.8;;54.8;59.5;129.0;19.9;78.7;90.6;114.0;38.3
"10/01/2022 00:00";31.2;20.8;28.5;83.9;62.7;79.8;27.4;26.3;40.8;;54.9;59.1;129.0;19.9;78.3;90.6;114.0;38.2
"10/01/2022 01:00";31.0;21.1;28.4;83.9;62.2;79.9;28.9;26.3;40.8;;55.1;58.6;129.0;20.1;77.8;91.2;114.0;38.3
"10/01/2022 02:00";30.8;21.0;28.7;83.8;62.6;79.9;28.3;26.5;40.7;;55.4;58.2;129.0;20.0;77.8;91.0;114.0;38.2
"10/01/2022 03:00";31.7;21.1;28.7;84.6;61.4;80.4;28.1;25.5;40.5;;55.4;60.2;128.0;20.0;78.2;91.9;114.0;38.0
"10/01/2022 04:00";31.4;21.0;29.1;84.7;63.9;79.9;28.1;26.1;40.9;;55.7;60.2;128.0;20.0;78.7;92.0;115.0;37.5
"10/01/2022 05:00";31.0;21.4;28.9;84.6;62.1;80.1;28.4;26.2;40.9;;55.2;60.3;129.0;20.0;78.4;92.4;115.0;37.9
"10/01/2022 06:00";31.1;21.0;28.9;85.6;61.8;79.9;28.2;25.7;40.8;;55.5;;127.0;19.9;78.5;92.5;115.0;38.3
"10/01/2022 07:00";30.7;21.1;28.9;84.7;61.8;80.1;27.8;26.1;40.6;;55.3;;129.0;20.1;78.0;91.7;114.0;38.2
"10/01/2022 08:00";30.9;21.0;28.5;84.8;61.7;79.9;27.5;26.3;40.5;;55.3;;128.0;20.0;78.0;91.0;115.0;38.4
"10/01/2022 09:00";30.9;21.1;28.3;86.6;62.4;80.0;27.8;26.2;40.1;;54.8;;129.0;20.1;78.3;91.0;114.0;38.0
"10/01/2022 10:00";31.1;21.1;28.8;85.7;63.6;80.3;27.9;25.2;40.0;;55.5;;128.0;20.0;77.7;90.9;115.0;38.1
"10/01/2022 11:00";31.0;21.2;28.9;85.2;63.0;80.7;27.9;25.7;40.0;;54.7;71.0;128.0;19.8;77.6;90.9;116.0;38.2
"10/01/2022 12:00";31.1;21.1;29.1;85.2;62.2;81.3;27.9;25.5;39.9;;55.4;66.7;128.0;19.9;77.2;91.2;114.0;38.3
"10/01/2022 13:00";31.4;20.7;29.4;85.1;62.1;81.4;27.7;24.9;39.7;;55.7;62.0;128.0;19.8;77.6;90.7;116.0;38.6
"10/01/2022 14:00";31.4;21.0;29.1;85.0;62.7;82.0;27.6;25.6;39.3;;55.3;61.4;128.0;19.8;79.2;91.4;116.0;38.3
"10/01/2022 15:00";31.3;21.2;28.8;84.5;64.9;81.7;27.7;25.7;;;55.1;60.6;128.0;19.7;80.6;92.3;115.0;38.2
"10/01/2022 16:00";31.3;20.9;29.3;84.8;62.0;81.4;27.7;25.6;;;55.6;61.0;128.0;20.2;79.1;92.2;116.0;38.3
"10/01/2022 17:00";31.0;21.3;30.0;85.7;61.4;81.1;27.1;25.2;39.8;64.7;55.3;62.4;128.0;20.4;79.2;91.2;115.0;38.3
"10/01/2022 18:00";31.2;20.7;29.9;87.3;62.0;80.8;26.9;25.6;39.7;64.8;55.5;63.1;128.0;20.7;78.6;91.4;115.0;38.0
"10/01/2022 19:00";31.5;21.2;30.0;87.4;62.1;80.9;27.1;25.1;39.9;66.2;55.0;62.8;129.0;20.9;78.6;91.4;115.0;38.2
"10/01/2022 20:00";31.4;21.3;30.9;88.0;62.5;80.9;27.8;25.2;39.7;66.0;55.6;64.1;129.0;20.5;78.9;91.7;116.0;38.1
"10/01/2022 21:00";31.5;21.0;31.0;88.7;62.5;81.2;28.1;25.3;40.3;66.5;55.8;64.4;129.0;19.9;78.3;92.2;117.0;38.3
"10/01/2022 22:00";31.6;21.9;30.8;88.3;62.9;81.6;28.3;25.7;39.6;67.0;55.7;63.4;129.0;19.5;78.0;91.0;117.0;38.2
"10/01/2022 23:00";32.0;21.8;30.5;88.2;63.1;83.4;28.5;25.3;39.5;66.5;56.0;63.0;128.0;19.7;78.3;91.3;;38.5
"11/01/2022 00:00";32.4;21.9;31.0;88.2;63.2;84.2;28.8;25.0;39.8;70.7;55.7;62.8;129.0;19.6;78.1;91.2;119.0;39.0
"11/01/2022 01:00";32.8;22.0;31.3;88.1;64.6;84.5;28.5;25.9;40.1;73.8;56.0;63.3;128.0;19.7;77.7;90.6;119.0;38.3
"11/01/2022 02:00";32.8;22.5;31.4;86.8;64.8;84.5;28.4;25.7;40.5;73.5;56.6;62.6;128.0;19.8;77.8;91.1;120.0;38.8
"11/01/2022 03:00";33.4;22.9;31.5;86.8;65.2;85.0;28.7;25.7;40.0;75.7;57.0;63.0;128.0;19.6;77.6;90.5;121.0;39.0
"11/01/2022 04:00";34.3;23.7;31.1;85.9;66.9;85.1;28.8;25.6;40.3;77.3;55.8;63.0;128.0;19.6;78.3;91.2;122.0;39.4
"11/01/2022 05:00";35.3;23.8;31.8;86.3;70.1;85.2;29.4;26.1;39.9;81.2;56.4;;128.0;19.7;78.1;90.4;122.0;39.6
"11/01/2022 06:00";36.3;23.9;31.5;86.6;70.1;85.2;29.8;26.1;39.9;85.3;56.8;;128.0;19.9;78.0;90.2;123.0;40.4
"11/01/2022 07:00";36.6;24.2;32.5;86.3;70.1;85.3;29.4;26.2;40.0;82.6;56.7;;128.0;20.3;78.9;90.1;124.0;40.1
"11/01/2022 08:00";36.0;23.8;32.3;86.6;69.0;86.5;29.5;25.7;39.6;78.4;56.8;;129.0;21.0;78.7;89.7;123.0;39.7
"11/01/2022 09:00";35.1;23.5;31.0;86.4;68.8;84.9;29.9;25.8;39.5;74.7;57.2;;129.0;20.4;78.7;90.8;123.0;39.9
"11/01/2022 10:00";36.5;22.7;30.7;85.5;67.6;84.3;30.3;26.2;39.1;74.1;57.6;;129.0;19.7;80.3;90.2;123.0;39.9
"11/01/2022 11:00";37.6;22.4;31.0;85.4;67.8;83.5;29.8;25.8;39.3;73.5;57.6;72.3;129.0;19.8;79.6;91.4;121.0;40.0
"11/01/2022 12:00";37.9;21.9;29.7;85.8;67.9;82.8;29.1;26.3;39.1;71.6;57.2;71.3;129.0;19.6;78.6;91.1;119.0;39.8
"11/01/2022 13:00";37.6;22.1;30.2;85.3;67.4;82.8;28.6;26.8;39.1;67.8;57.3;67.1;129.0;19.6;78.9;91.9;118.0;40.0
"11/01/2022 14:00";35.7;21.8;30.1;85.3;65.3;83.4;28.1;26.3;39.5;66.5;57.4;61.2;131.0;19.6;79.7;90.8;118.0;39.8
"11/01/2022 15:00";34.5;22.1;29.2;84.9;64.9;83.4;28.3;26.3;39.5;65.9;57.6;60.9;131.0;19.7;80.3;91.5;119.0;40.0
"11/01/2022 16:00";34.0;21.8;29.3;84.7;67.8;83.3;28.5;26.1;39.3;65.6;57.8;59.6;130.0;19.7;79.2;91.7;120.0;39.8
"11/01/2022 17:00";34.1;22.1;29.6;84.8;65.0;83.9;29.0;26.1;39.5;66.3;57.7;59.5;130.0;20.4;78.9;90.5;120.0;39.6
"11/01/2022 18:00";36.0;22.0;29.7;85.7;64.9;84.1;29.5;26.5;39.3;66.2;57.8;59.9;129.0;20.6;78.7;90.6;121.0;39.2
"11/01/2022 19:00";35.2;21.8;30.4;86.1;65.8;82.9;30.0;26.4;39.1;67.0;58.8;59.7;129.0;20.6;78.2;90.8;121.0;38.8
"11/01/2022 20:00";34.9;21.7;30.8;85.9;65.5;82.7;29.4;26.9;39.1;;58.6;59.8;129.0;20.1;78.4;90.6;120.0;39.3
"11/01/2022 21:00";34.2;22.3;31.4;86.3;65.9;82.9;29.6;26.7;39.1;;58.7;61.0;128.0;19.9;78.7;91.0;121.0;39.7
"11/01/2022 22:00";34.5;22.4;30.7;86.1;65.6;82.4;29.5;26.1;39.4;;60.1;60.8;129.0;19.8;78.3;90.3;120.0;39.9
"11/01/2022 23:00";34.2;22.7;31.2;86.2;65.5;82.3;29.0;26.1;39.2;;59.5;60.4;128.0;19.9;78.6;90.2;120.0;39.8
"12/01/2022 00:00";33.6;22.4;30.6;86.4;65.8;82.9;28.6;26.2;39.1;;59.1;60.0;128.0;19.9;78.5;90.2;120.0;40.9
"12/01/2022 01:00";33.9;22.9;30.8;87.3;65.9;82.6;28.7;26.2;39.4;;58.6;60.8;129.0;19.9;78.3;89.7;120.0;40.9
"12/01/2022 02:00";34.5;22.9;30.6;86.6;66.8;82.6;29.2;25.9;39.3;;59.0;60.6;129.0;20.0;78.4;89.8;119.0;40.7
"12/01/2022 03:00";34.7;23.4;30.6;86.9;66.8;82.3;29.3;25.8;39.6;;58.1;61.0;129.0;19.7;78.2;90.2;119.0;40.8
"12/01/2022 04:00";34.2;23.7;30.8;87.4;66.7;83.0;29.5;26.2;39.2;;57.3;61.9;128.0;19.9;78.4;89.6;118.0;40.4
"12/01/2022 05:00";34.3;23.7;30.0;86.5;66.3;83.2;29.7;26.6;39.7;;58.1;60.4;129.0;19.8;78.4;90.7;118.0;40.4
"12/01/2022 06:00";34.8;23.6;30.4;86.9;65.5;83.2;30.0;25.9;40.0;;58.0;;129.0;19.9;77.9;90.2;119.0;40.5
"12/01/2022 07:00";34.9;24.3;31.1;86.8;65.7;83.4;29.1;26.3;39.8;;58.0;;129.0;21.2;78.1;89.8;119.0;40.0
"12/01/2022 08:00";35.0;23.7;31.1;86.5;65.3;83.3;30.0;26.2;40.2;;58.0;;129.0;20.8;78.6;89.5;119.0;40.0
"12/01/2022 09:00";35.1;23.9;30.6;86.2;65.4;82.7;29.9;25.9;40.7;;57.5;;129.0;20.1;78.1;89.7;118.0;39.9
"12/01/2022 10:00";34.5;23.6;30.7;85.9;65.8;82.5;30.0;26.7;41.0;;57.7;;129.0;20.0;77.3;89.7;118.0;40.1
"12/01/2022 11:00";33.4;23.2;29.7;85.5;65.2;82.3;30.6;26.4;42.3;;57.8;71.1;130.0;20.2;77.6;90.7;119.0;39.9
"12/01/2022 12:00";33.6;22.6;29.8;84.8;64.4;83.4;29.4;25.7;43.2;;58.4;70.7;130.0;20.0;77.9;90.8;119.0;39.8
"12/01/2022 13:00";33.6;22.4;28.9;85.1;65.0;81.5;29.0;25.5;41.4;;58.2;70.4;131.0;19.9;78.9;90.6;120.0;40.2
"12/01/2022 14:00";33.6;22.2;28.9;84.9;65.4;80.8;29.3;25.6;40.8;;57.8;69.5;130.0;19.9;78.1;90.7;120.0;39.8
"12/01/2022 15:00";33.7;22.3;28.4;84.5;65.4;81.3;29.2;25.3;40.3;;57.1;69.7;130.0;20.0;77.0;91.6;120.0;39.7
"12/01/2022 16:00";33.6;22.2;28.2;85.0;65.4;81.7;29.3;25.4;40.3;;57.7;69.0;131.0;20.0;77.3;92.1;119.0;39.5
"12/01/2022 17:00";33.2;22.1;28.6;85.7;65.3;81.4;29.1;25.4;40.2;59.0;57.8;69.2;131.0;20.2;76.7;91.1;119.0;39.5
"12/01/2022 18:00";33.2;21.2;28.8;85.9;64.9;81.4;29.0;25.6;40.1;59.5;56.8;68.7;131.0;20.3;76.7;91.2;119.0;39.5
"12/01/2022 19:00";33.2;21.5;29.4;86.5;65.4;81.0;29.1;25.7;40.5;60.6;56.4;69.1;131.0;20.5;76.7;91.1;119.0;39.5
"12/01/2022 20:00";33.0;21.7;30.0;86.9;65.4;81.8;29.2;26.0;40.6;;57.0;69.2;130.0;20.7;76.8;90.3;119.0;39.5
"12/01/2022 21:00";32.8;21.6;29.4;87.2;66.2;81.5;29.1;25.3;40.7;;56.6;62.7;130.0;20.2;76.8;89.9;119.0;39.6
"12/01/2022 22:00";32.6;21.7;29.8;86.7;65.8;81.5;29.1;25.3;40.1;;57.4;61.2;131.0;20.3;76.5;90.4;119.0;39.5
"12/01/2022 23:00";33.5;22.0;29.9;87.5;67.0;82.1;32.0;25.3;40.4;;58.0;62.3;130.0;20.2;76.7;90.7;119.0;39.6
"13/01/2022 00:00";33.6;21.9;29.4;86.7;66.7;82.5;32.6;24.9;40.1;;57.4;62.5;131.0;20.4;76.5;90.7;119.0;39.6
"13/01/2022 01:00";33.0;22.1;29.8;87.3;67.7;82.8;32.7;25.3;39.9;;57.9;62.6;130.0;20.4;76.7;91.2;119.0;39.9
"13/01/2022 02:00";33.4;22.3;29.7;87.9;67.5;82.1;32.3;25.9;40.3;;58.0;62.3;131.0;20.4;76.6;90.5;119.0;39.9
"13/01/2022 03:00";33.5;22.3;29.5;86.7;67.8;83.2;32.6;25.9;40.1;;57.6;63.7;130.0;20.4;77.3;90.8;119.0;39.7
"13/01/2022 04:00";33.8;23.0;30.2;87.5;67.3;82.1;32.3;25.6;40.2;;58.1;65.6;130.0;20.4;76.5;90.3;119.0;39.4
"13/01/2022 05:00";34.0;22.2;30.0;87.3;66.8;82.4;32.3;25.8;40.1;;57.6;66.2;130.0;20.4;76.8;90.8;118.0;39.6
"13/01/2022 06:00";34.1;22.1;30.3;87.1;66.9;83.0;32.2;25.7;40.4;;58.3;;130.0;20.4;76.9;90.7;119.0;39.8
"13/01/2022 07:00";34.7;22.2;30.3;88.7;66.7;82.3;32.3;25.4;40.1;;58.2;;131.0;20.8;77.5;90.5;120.0;39.6
"13/01/2022 08:00";34.6;22.2;30.4;88.0;65.9;82.9;32.8;25.3;40.2;;58.3;;130.0;21.3;77.5;90.7;120.0;39.2
"13/01/2022 09:00";34.2;22.7;29.8;87.2;66.0;82.7;33.0;25.8;40.0;;58.6;;131.0;21.0;77.1;90.5;120.0;39.0
"13/01/2022 10:00";34.4;22.5;30.4;86.8;65.9;82.4;32.1;25.8;39.3;;58.2;;130.0;20.0;76.4;90.7;121.0;39.7
"13/01/2022 11:00";34.6;22.0;29.3;85.7;65.0;82.1;29.1;25.7;39.5;;57.6;72.1;131.0;19.9;77.2;91.4;122.0;39.1
"13/01/2022 12:00";34.7;22.0;29.4;86.0;65.1;81.9;29.3;25.8;39.8;;58.0;70.3;131.0;19.8;78.1;91.1;121.0;39.9
"13/01/2022 13:00";34.6;21.3;30.0;85.8;63.8;81.7;29.6;25.9;40.2;;57.0;69.5;130.0;19.8;78.0;90.5;120.0;39.8
"13/01/2022 14:00";34.3;21.2;29.4;85.1;64.4;82.0;29.3;25.8;39.9;;56.9;69.3;131.0;19.9;78.8;91.0;121.0;39.9
"13/01/2022 15:00";33.6;21.5;29.8;84.9;63.5;81.4;29.1;25.4;39.9;;56.0;69.1;131.0;20.5;78.4;90.6;122.0;39.8
"13/01/2022 16:00";32.9;21.2;29.9;84.9;63.7;81.1;29.3;25.8;40.0;;56.1;68.2;131.0;20.6;78.3;90.8;121.0;39.0
"13/01/2022 17:00";32.3;21.2;30.1;86.1;63.7;80.9;29.5;25.3;39.8;62.3;57.0;68.2;130.0;21.0;78.4;90.7;123.0;39.1
"13/01/2022 18:00";31.6;21.1;30.3;85.8;63.6;80.7;29.2;25.3;40.0;63.5;56.9;68.4;131.0;21.1;78.1;90.6;123.0;38.9
"13/01/2022 19:00";31.8;21.4;30.3;86.2;63.3;81.1;28.9;25.0;39.4;64.9;56.8;69.8;130.0;21.2;78.5;90.8;124.0;39.0
"13/01/2022 20:00";32.2;21.5;30.9;86.5;62.3;81.4;28.8;25.1;39.8;;57.4;61.3;131.0;21.2;78.8;90.6;123.0;39.3
"13/01/2022 21:00";32.3;21.5;31.5;86.4;63.5;81.8;29.3;25.5;40.0;;57.2;61.1;131.0;21.2;78.7;90.9;124.0;39.3
"13/01/2022 22:00";32.7;21.6;31.9;86.5;64.0;81.3;28.7;25.4;39.9;;56.9;60.5;132.0;20.8;79.3;90.5;124.0;39.5
"13/01/2022 23:00";32.6;21.6;31.7;86.9;64.7;82.3;29.3;25.4;39.5;;56.7;59.8;131.0;20.7;78.9;90.6;125.0;39.7
"14/01/2022 00:00";32.5;21.5;31.2;86.6;64.3;82.5;29.1;24.9;39.7;;56.5;59.9;130.0;20.6;77.8;89.8;125.0;39.6
"14/01/2022 01:00";32.8;21.6;31.2;86.3;64.3;82.6;29.1;25.8;39.7;;57.3;60.1;130.0;20.3;77.5;90.6;125.0;39.8
"14/01/2022 02:00";32.7;21.8;31.3;86.6;64.2;82.4;28.9;25.9;39.6;;57.9;60.0;131.0;20.5;78.1;91.2;126.0;39.3
"14/01/2022 03:00";33.1;22.4;31.4;87.2;65.6;82.6;29.1;25.6;39.9;;57.4;59.4;131.0;20.3;77.6;90.8;126.0;39.3
"14/01/2022 04:00";33.1;22.6;31.4;87.9;65.9;83.1;29.2;25.7;39.8;;57.6;60.0;131.0;20.5;77.0;91.3;127.0;38.9
"14/01/2022 05:00";33.2;22.6;31.1;87.1;67.1;82.2;29.3;25.9;39.7;;57.8;60.6;131.0;20.8;76.9;90.6;127.0;39.0
"14/01/2022 06:00";33.8;22.7;31.9;87.1;66.1;82.3;29.5;25.6;39.7;;58.3;60.3;131.0;20.7;76.9;90.9;127.0;39.3
"14/01/2022 07:00";33.4;22.5;32.4;86.6;65.7;82.3;29.7;26.0;39.6;;58.3;;131.0;21.2;77.0;91.3;128.0;39.5
"14/01/2022 08:00";33.5;22.9;32.6;86.9;65.4;82.6;30.2;25.8;39.8;;58.3;;131.0;21.9;77.1;90.9;128.0;39.8
"14/01/2022 09:00";33.6;23.0;31.5;86.8;67.2;82.3;31.7;26.1;39.5;;58.5;;132.0;21.7;76.7;90.9;128.0;40.0
"14/01/2022 10:00";33.6;23.1;30.8;86.8;67.7;82.6;30.0;25.9;39.6;;58.4;;132.0;20.7;76.9;90.4;127.0;39.7
"14/01/2022 11:00";33.5;22.5;30.7;86.5;67.0;81.5;29.9;26.1;39.7;;58.6;;131.0;20.1;76.6;91.4;125.0;40.0
"14/01/2022 12:00";34.0;22.3;30.9;85.4;67.1;81.8;29.6;26.2;39.5;;57.7;70.2;132.0;20.3;77.7;91.8;123.0;40.1
"14/01/2022 13:00";34.1;22.6;30.5;85.4;68.3;81.4;33.4;26.4;40.3;;58.3;69.5;133.0;20.1;78.2;91.8;122.0;40.6
"14/01/2022 14:00";33.5;22.1;29.4;85.1;65.8;81.8;33.5;26.3;39.9;;56.9;68.9;132.0;20.2;77.3;91.6;123.0;40.0
"14/01/2022 15:00";33.5;22.2;29.5;85.0;64.2;81.8;30.9;25.9;40.3;;57.2;60.5;133.0;20.1;78.5;92.0;122.0;40.0
"14/01/2022 16:00";33.3;22.4;29.8;85.1;64.3;81.8;30.1;26.3;40.5;;56.6;60.0;131.0;20.7;77.9;91.2;123.0;39.8
"14/01/2022 17:00";32.9;22.6;30.3;86.1;64.2;81.6;29.8;26.2;40.9;71.2;57.0;60.2;132.0;20.6;77.9;91.2;123.0;39.8
"14/01/2022 18:00";32.5;22.7;30.5;85.8;63.8;82.0;29.3;25.7;40.4;71.7;57.3;60.0;131.0;21.0;77.7;91.7;123.0;39.6
"14/01/2022 19:00";32.5;22.7;31.6;86.3;63.6;81.7;30.1;25.9;41.1;71.4;57.0;60.3;132.0;21.2;78.0;90.7;124.0;39.4
"14/01/2022 20:00";32.7;22.7;32.0;86.6;64.4;81.8;29.7;25.6;41.3;;57.4;60.3;131.0;;77.0;91.0;125.0;39.8
"14/01/2022 21:00";;22.7;32.3;86.8;64.2;82.1;;25.4;41.5;;57.3;61.0;131.0;;;;126.0;39.6
